name, description
LOG_EXECUTION_ID, ログ出力のオンかオフか
PROJECT_ID, プロジェクトID
LOCATION_ID, ロケーションID
TIMEZONE, タイムゾーン
LANGUAGE_CODE, 言語コード
DEFAULT_MODEL_ID, デフォルトモデルID
FAST_MODEL_ID, ファストモデルID
GEMINI_MODEL_MAX_OUTPUT_TOKENS, ジェミニモデルの最大出力トークン数
GEMINI_MODEL_TEMPERATURE, ジェミニモデルの温度
GEMINI_MODEL_TOPP, ジェミニモデルのTOPP
CLAUDE35_MODEL_ID, クラウドモデルID
CLAUDE35_MAX_OUTPUT_TOKENS, クラウドモデルの最大出力トークン数
CLAUDE35_LOCATION_ID, クラウドモデルのロケーションID
INSTANCE_CONNECTION_NAME, インスタンス接続名
CLOUD_SQL_IP_TYPE, Cloud SQL IPアドレスの種類
DB_USER, データベースユーザー名
DB_PASSWORD, データベースパスワード
DB_NAME, データベース名
DB_MAX_CONNECTION, データベース最大接続数
HISTORY_TABLE_NAME, 回答履歴テーブル名
CLOUD_SQL_TABLE_NAME_TEMPLATE, テンプレートテーブル名
CLOUD_LOGGING_LOG_NAME, Cloud Loggingログ名
CLOUD_SQL_INSTANCE_IP_OUTGOING, Cloud SQLインスタンス外部IP
CHECKLIST_FORMAT_STR, チェックリスト形式
MAIL_TEMPLATE_SEARCH_AGENT_ENGINE_ID, メールテンプレートエージェントエンジンID
CHECKLIST_SEARCH_AGENT_ENGINE_ID, チェックリストエージェントエンジンID
SEARCH_AGENT_LOCATION_ID, エージェントロケーションID
SEARCH_AGENT_COLLECTION_ID, エージェントコレクションID
SEARCH_AGENT_SERVING_CONFIG_ID, エージェントサービス設定ID
SEARCH_AGENT_PAGE_SIZE, エージェントページサイズ
TEMPLATE_FORMAT_STR, メール文案
CASE_SEARCH_AGENT_ENGINE_ID, ケースエージェントエンジンID
