parent_id,child_id,relation_type
file:///src,file:///src/main.ts,file_hierarchy
file:///src,file:///src/utils.ts,file_hierarchy
file:///src/components,file:///src/components/app.tsx,file_hierarchy
file:///src/components,file:///src/components/header.tsx,file_hierarchy
file:///src/services,file:///src/services/api.ts,file_hierarchy
file:///src/types,file:///src/types/index.ts,file_hierarchy
file:///tests/unit,file:///tests/unit/utils.test.ts,file_hierarchy
file:///docs,file:///docs/architecture.md,file_hierarchy
file:///home/nixos/bin/src/kuzu,file:///home/nixos/bin/src/kuzu/browse,project_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/src,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/public,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/build.ts,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/deno.json,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/mod.ts,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/index.html,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/CONVENTION.md,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse,file:///home/nixos/bin/src/kuzu/browse/TODO.md,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/public,file:///home/nixos/bin/src/kuzu/browse/public/index.html,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/public,file:///home/nixos/bin/src/kuzu/browse/public/dql,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/public,file:///home/nixos/bin/src/kuzu/browse/public/export_data,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/index.tsx,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/main.ts,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/application,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/domain,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/infrastructure,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/src,file:///home/nixos/bin/src/kuzu/browse/interface,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/application,file:///home/nixos/bin/src/kuzu/browse/application/hooks,directory_hierarchyfile:///home/nixos/bin/src/kuzu/browse/application,file:///home/nixos/bin/src/kuzu/browse/application/services,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/application,file:///home/nixos/bin/src/kuzu/browse/application/usecase,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/application,file:///home/nixos/bin/src/kuzu/browse/application/utils,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/domain,file:///home/nixos/bin/src/kuzu/browse/domain/types.ts,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/domain,file:///home/nixos/bin/src/kuzu/browse/domain/constants,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/domain,file:///home/nixos/bin/src/kuzu/browse/domain/service,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/domain,file:///home/nixos/bin/src/kuzu/browse/domain/validation,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/infrastructure,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/infrastructure,file:///home/nixos/bin/src/kuzu/browse/infrastructure/logger,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/infrastructure,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/App.tsx,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/components,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/pages,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/utils,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/Layout.tsx,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/Page.tsx,file_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/presentation,directory_hierarchy
file:///home/nixos/bin/src/kuzu/browse/interface,file:///home/nixos/bin/src/kuzu/browse/interface/elements,directory_hierarchy