version_id,id
v1.0.0,file:///src/main.ts
v1.0.0,file:///src/utils.ts
v1.0.0,file:///src/components/app.tsx
v1.0.0,http://localhost:3000/api/data
v1.1.0,file:///src/main.ts#main_v1.1
v1.1.0,file:///src/utils.ts
v1.1.0,file:///src/components/header.tsx
v1.1.0,file:///src/services/api.ts
v1.1.0,https://api.example.com/v1/users?page=1
v1.2.0,file:///src/main.ts#main_v1.2
v1.2.0,file:///src/utils.ts#updated_utils
v1.2.0,file:///src/services/api.ts
v1.2.0,file:///src/types/index.ts
v1.2.0,file:///tests/unit/utils.test.ts
v1.2.0,file:///docs/architecture.md
v1.2.1,file:///src/main.ts
v1.2.1,file:///src/utils.ts
v1.2.1,file:///src/services/api.ts
v1.2.1,file:///src/types/index.ts
v1.2.1,file:///tests/unit/utils.test.ts
v1.2.1,file:///docs/architecture.md
v1.2.1,file:///home/nixos/bin/src/kuzu/browse
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/src
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/application
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/application/hooks
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/application/usecase
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/domain
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/domain/entity
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/domain/service
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/infrastructure
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/infrastructure/logger
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/interface
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/interface/components
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/public
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/public/dql
v1.2.1,file:///home/nixos/bin/src/kuzu/browse/public/export_data
v0.1.0,file:///home/nixos/bin/src/kuzu/browse
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/build.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/deno.json
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/mod.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/index.html
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/CONVENTION.md
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/TODO.md
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/public
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/public/index.html
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/public/dql
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/public/export_data
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/src
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/index.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/main.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/hooks
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/hooks/useLocationUriTree.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/hooks/useTreeData.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/hooks/useVersionData.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/hooks/useVersionTreeData.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/services
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/services/VersionCompletionService.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/buildLocationTree.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/buildVersionTree.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/createSchema.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/getLocationUrisByScheme.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/getLocationUris.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/getVersionedLocationUris.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/createDatabaseData.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/validation
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/usecase/validation/versionBatchValidation.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/utils
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/utils/cacheUtils.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/application/utils/versionComparator.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/types.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/constants
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/constants/versionFormats.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/locationTreeBuilder.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/locationUriGrouper.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/locationUriParser.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/locationUriValidator.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/versionParser.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/service/versionTreeBuilder.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/semverValidator.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/validationError.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/validationResult.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/node
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/node/locationUriValidation.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/domain/validation/node/versionStateValidation.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database/databaseEvent.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database/useDatabaseConnection.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/database/queries
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/logger
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository/databaseConnection.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository/queryExecutor.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/infrastructure/repository/VersionProgressRepository.ts
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/App.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components/ErrorView.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components/LoadingView.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components/NodeDetailsPanel.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components/Node.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/components/Tree.tsx
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/pages
v0.1.0,file:///home/nixos/bin/src/kuzu/browse/interface/utils
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/Layout.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/Page.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/presentation
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/elements
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/presentation/VersionStates.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/presentation/LocationUris.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/components/Tree.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/components/Node.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/elements/ErrorView.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/elements/LoadingView.tsx
v0.1.1,file:///home/nixos/bin/src/kuzu/browse/interface/elements/NodeDetailsPanel.tsx